Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),Location,Month,Day,DayOfWeek,Season,Dispersion,AQI,AQI_Category
01-01-2025,78.05,164.16,60.09,3.28,0.71,26.07,27.29,64.42,0.41,134.71,Mumbai,1,1,2,Winter,11.1889,159.0,Moderate
01-01-2025,56.32,130.42,35.06,1.07,0.75,21.89,24.68,70.26,1.77,216.24,Mira-Bhayandar,1,1,2,Winter,43.6836,121.0,Moderate
01-01-2025,42.73,92.71,23.89,7.28,0.62,52.86,27.04,61.2,1.44,147.43,Virar,1,1,2,Winter,38.9376,93.0,Satisfactory
01-01-2025,63.87,152.84,52.74,6.25,0.71,43.55,28.77,64.11,1.53,265.43,Belapur,1,1,2,Winter,44.0181,135.0,Moderate
01-01-2025,42.86,67.73,14.03,1.0,0.52,26.96,23.25,76.54,2.99,208.44,Dhule,1,1,2,Winter,69.5175,71.0,Satisfactory
01-01-2025,66.78,138.27,18.36,6.69,0.83,45.57,26.64,56.74,1.61,138.23,Bhiwandi,1,1,2,Winter,42.8904,126.0,Moderate
01-01-2025,48.35,106.7,12.3,14.57,0.75,40.3,25.56,90.85,0.69,184.6,Mahad,1,1,2,Winter,17.6364,105.0,Moderate
01-01-2025,34.58,74.5,25.14,5.04,0.54,60.94,26.36,64.79,0.94,137.47,Thane,1,1,2,Winter,24.7784,74.0,Satisfactory
01-01-2025,49.53,96.1,27.54,7.96,0.95,36.43,27.56,70.54,0.72,141.42,Badlapur,1,1,2,Winter,19.8432,96.0,Satisfactory
01-01-2025,51.79,110.17,4.86,4.05,0.16,15.7,26.51,67.45,0.8,155.97,Kalyan,1,1,2,Winter,21.208,107.0,Moderate
01-01-2025,44.88,114.45,4.48,8.39,0.74,40.88,29.04,63.11,0.92,133.54,Boisar,1,1,2,Winter,26.7168,110.0,Moderate
01-01-2025,60.83,130.47,21.17,4.47,0.37,20.73,23.38,52.41,0.43,132.49,Malegaon,1,1,2,Winter,10.0534,,Severe
01-01-2025,37.43,97.31,58.45,5.92,0.56,50.48,26.73,60.92,0.53,140.71,Parbhani,1,1,2,Winter,14.1669,97.0,Satisfactory
01-01-2025,49.66,119.18,11.74,6.79,0.84,45.31,24.72,64.96,0.4,114.84,Nashik,1,1,2,Winter,9.888,113.0,Moderate
01-01-2025,53.54,128.84,31.94,4.01,1.05,39.82,23.98,68.59,0.64,201.68,Aurangabad,1,1,2,Winter,15.3472,119.0,Moderate
01-01-2025,37.93,104.25,11.71,27.76,0.55,32.91,25.47,49.08,0.81,220.38,Chandrapur,1,1,2,Winter,20.6307,103.0,Moderate
01-01-2025,40.2,113.98,15.8,0.85,0.22,42.7,26.63,37.6,0.7,132.74,Jalna,1,1,2,Winter,18.641,110.0,Moderate
01-01-2025,37.93,104.25,11.71,27.76,0.55,32.91,25.47,49.08,0.81,220.38,Nagpur,1,1,2,Winter,20.6307,103.0,Moderate
01-01-2025,57.3,124.43,19.92,5.7,0.5,45.38,23.33,60.83,1.05,130.66,Jalgaon,1,1,2,Winter,24.4965,117.0,Moderate
01-01-2025,52.45,116.62,21.85,12.47,0.9,17.81,25.79,66.87,1.51,137.74,Akola,1,1,2,Winter,38.9429,111.0,Moderate
01-01-2025,71.86,90.26,24.61,5.48,0.7,72.64,27.95,59.28,0.83,98.98,Solapur,1,1,2,Winter,23.1985,138.0,Moderate
01-01-2025,43.88,95.34,19.25,1.59,0.81,42.79,23.29,65.44,0.48,159.72,Pune,1,1,2,Winter,11.1792,95.0,Satisfactory
01-01-2025,62.25,113.63,30.15,4.21,0.64,24.17,23.52,53.69,0.27,182.25,Latur,1,1,2,Winter,6.3504,109.0,Moderate
01-01-2025,62.73,94.83,27.56,3.1,0.55,25.45,24.72,56.76,2.34,122.77,Kolhapur,1,1,2,Winter,57.8448,107.0,Moderate
01-01-2025,38.62,82.72,17.54,10.68,0.39,26.84,25.45,64.31,0.34,163.65,Amravati,1,1,2,Winter,8.653,83.0,Satisfactory
01-01-2025,63.55,128.92,29.48,3.51,0.31,56.88,28.51,63.84,1.71,158.47,Ulhasnagar,1,1,2,Winter,48.7521,120.0,Moderate
01-01-2025,44.48,130.82,19.72,2.67,0.46,47.62,27.03,59.04,0.65,91.35,Nanded,1,1,2,Winter,17.5695,121.0,Moderate
01-01-2025,63.3,101.27,40.74,2.09,1.05,55.73,23.37,63.39,1.04,124.2,Ahmednagar,1,1,2,Winter,24.3048,109.0,Moderate
01-01-2025,91.04,120.06,45.42,1.03,1.15,16.21,18.24,65.89,2.1,203.9,Pimpri Chinchwad,1,1,2,Winter,38.304,201.0,Poor
01-01-2025,61.03,101.91,18.52,35.29,1.69,34.47,30.58,54.19,1.33,267.05,Navi Mumbai,1,1,2,Winter,40.6714,102.0,Moderate
01-01-2025,40.05,111.04,27.74,8.57,0.62,67.48,26.77,61.97,5.63,102.46,Sangli,1,1,2,Winter,150.7151,108.0,Moderate
01-02-2025,66.1,158.3,65.1,3.23,0.76,27.09,27.19,63.48,0.36,138.06,Mumbai,1,2,3,Winter,9.7884,139.0,Moderate
01-02-2025,45.6,119.82,35.87,3.12,0.54,26.36,24.62,66.73,1.77,218.1,Mira-Bhayandar,1,2,3,Winter,43.5774,114.0,Moderate
01-02-2025,27.29,80.06,28.6,8.0,0.59,59.24,27.13,61.2,1.37,142.5,Virar,1,2,3,Winter,37.1681,80.0,Satisfactory
01-02-2025,51.18,130.8,55.55,5.55,0.7,44.08,28.17,60.81,1.72,285.51,Belapur,1,2,3,Winter,48.4524,121.0,Moderate
01-02-2025,37.28,64.15,16.3,1.82,0.62,26.3,21.69,72.5,3.08,232.74,Dhule,1,2,3,Winter,66.8052,64.0,Satisfactory
01-02-2025,58.56,127.29,19.24,8.86,0.93,45.13,26.18,53.65,1.47,110.44,Bhiwandi,1,2,3,Winter,38.4846,118.0,Moderate
01-02-2025,54.19,114.58,11.82,12.31,0.7,33.68,24.71,90.52,0.65,205.09,Mahad,1,2,3,Winter,16.0615,110.0,Moderate
01-02-2025,45.96,91.03,33.3,5.23,0.58,57.04,25.75,61.65,0.97,130.76,Thane,1,2,3,Winter,24.9775,91.0,Satisfactory
01-02-2025,57.42,146.86,38.21,14.75,1.31,33.13,27.14,68.31,0.73,108.36,Badlapur,1,2,3,Winter,19.8122,131.0,Moderate
01-02-2025,44.55,113.86,5.26,4.39,0.18,16.06,26.51,67.45,0.8,162.09,Kalyan,1,2,3,Winter,21.208,110.0,Moderate
01-02-2025,45.19,111.58,10.3,10.91,0.83,42.29,28.92,58.6,1.02,144.5,Boisar,1,2,3,Winter,29.4984,108.0,Moderate
01-02-2025,58.18,101.73,11.06,1.13,0.18,8.62,17.94,69.98,0.38,108.32,Malegaon,1,2,3,Winter,6.8172,101.0,Moderate
01-02-2025,36.56,94.93,50.46,11.39,0.55,50.64,25.54,54.83,0.45,107.65,Parbhani,1,2,3,Winter,11.493,95.0,Satisfactory
01-02-2025,28.61,115.47,16.71,19.45,0.85,34.78,24.82,48.8,0.33,101.47,Nashik,1,2,3,Winter,8.1906,111.0,Moderate
01-02-2025,41.58,98.54,33.24,5.73,0.94,44.89,24.04,52.56,0.38,243.6,Aurangabad,1,2,3,Winter,9.1352,99.0,Satisfactory
01-02-2025,34.96,116.48,15.76,32.91,0.66,39.67,24.2,43.4,0.84,189.69,Chandrapur,1,2,3,Winter,20.328,111.0,Moderate
01-02-2025,29.79,81.1,14.95,0.61,0.27,41.03,24.63,38.81,0.56,171.47,Jalna,1,2,3,Winter,13.7928,81.0,Satisfactory
01-02-2025,34.96,116.48,15.76,32.91,0.66,39.67,24.2,43.4,0.84,189.69,Nagpur,1,2,3,Winter,20.328,111.0,Moderate
01-02-2025,46.42,118.48,28.77,12.93,0.56,42.47,20.77,51.51,1.0,144.38,Jalgaon,1,2,3,Winter,20.77,113.0,Moderate
01-02-2025,36.29,97.21,14.37,11.16,0.86,20.93,25.31,55.47,1.31,140.13,Akola,1,2,3,Winter,33.1561,97.0,Satisfactory
01-02-2025,66.64,98.31,29.88,6.27,0.7,60.6,27.32,55.23,0.96,93.66,Solapur,1,2,3,Winter,26.2272,120.0,Moderate
01-02-2025,41.64,92.37,19.47,3.2,0.79,30.12,23.28,60.28,0.46,154.07,Pune,1,2,3,Winter,10.7088,92.0,Satisfactory
01-02-2025,66.73,117.88,21.7,4.84,0.65,26.92,22.73,51.6,0.29,156.94,Latur,1,2,3,Winter,6.5917,121.0,Moderate
01-02-2025,78.65,123.83,31.76,2.89,0.6,24.42,24.31,55.65,2.09,119.78,Kolhapur,1,2,3,Winter,50.8079,161.0,Moderate
01-02-2025,26.09,61.79,20.92,12.36,0.37,31.96,24.78,51.64,0.36,129.16,Amravati,1,2,3,Winter,8.9208,62.0,Satisfactory
01-02-2025,49.26,116.03,30.48,4.46,0.62,44.64,28.01,61.34,2.68,196.2,Ulhasnagar,1,2,3,Winter,75.0668,111.0,Moderate
01-02-2025,38.82,114.18,11.37,4.54,0.45,65.08,26.44,55.85,0.84,118.36,Nanded,1,2,3,Winter,22.2096,110.0,Moderate
01-02-2025,97.2386,159.54,36.08,3.55,0.97,45.86,23.03,58.62,1.17,166.64,Ahmednagar,1,2,3,Winter,26.9451,222.0,Poor
01-02-2025,64.57,90.63,29.23,0.98,0.93,39.66,23.65,34.1,2.43,115.46,Pimpri Chinchwad,1,2,3,Winter,57.4695,113.0,Moderate
01-02-2025,66.43,113.48,19.36,22.41,1.69,32.82,29.99,50.99,1.46,272.03,Navi Mumbai,1,2,3,Winter,43.7854,120.0,Moderate
01-02-2025,46.2,130.86,33.82,9.26,0.68,73.98,26.57,58.56,5.95,94.86,Sangli,1,2,3,Winter,158.0915,121.0,Moderate
01-03-2025,62.84,160.8,65.2374,4.94,0.81,27.98,27.73,61.35,0.29,114.85,Mumbai,1,3,4,Winter,8.0417,141.0,Moderate
01-03-2025,30.73,109.65,39.78,2.09,0.45,22.07,25.36,58.17,1.62,176.66,Mira-Bhayandar,1,3,4,Winter,41.0832,,Severe
01-03-2025,29.92,103.25,36.15,3.97,1.04,42.93,26.78,61.2,1.4,144.05,Virar,1,3,4,Winter,37.492,102.0,Moderate
01-03-2025,49.51,143.34,65.2374,8.13,0.85,33.83,28.57,49.69,1.5,219.89,Belapur,1,3,4,Winter,42.855,129.0,Moderate
01-03-2025,37.15,54.08,13.8,2.74,0.32,25.51,19.48,75.52,2.89,224.81,Dhule,1,3,4,Winter,56.2972,61.0,Satisfactory
01-03-2025,60.9,135.56,23.22,11.66,0.84,35.76,26.07,49.03,1.41,103.69,Bhiwandi,1,3,4,Winter,36.7587,,Severe
01-03-2025,52.56,135.86,29.01,14.79,0.69,31.56,24.38,85.22,0.79,165.06,Mahad,1,3,4,Winter,19.2602,124.0,Moderate
01-03-2025,45.44,95.01,43.84,3.63,0.56,32.55,25.88,54.17,0.9,124.85,Thane,1,3,4,Winter,23.292,95.0,Satisfactory
01-03-2025,55.0,135.31,34.91,13.15,1.1,26.65,26.47,63.0,0.6,122.8,Badlapur,1,3,4,Winter,15.882,124.0,Moderate
01-03-2025,42.91,152.53,6.26,5.21,0.21,15.92,26.51,67.45,0.8,170.63,Kalyan,1,3,4,Winter,21.208,135.0,Moderate
01-03-2025,33.53,93.75,14.21,16.29,0.73,32.39,29.03,49.91,0.95,145.99,Boisar,1,3,4,Winter,27.5785,94.0,Satisfactory
01-03-2025,62.31,192.48,11.76,11.95,0.35,30.32,25.77,27.9,0.41,156.69,Malegaon,1,3,4,Winter,10.5657,162.0,Moderate
01-03-2025,42.37,110.06,65.2374,12.94,0.56,44.78,25.27,46.07,0.58,153.09,Parbhani,1,3,4,Winter,14.6566,107.0,Moderate
01-03-2025,40.69,112.82,20.56,11.97,1.06,39.57,24.2,40.42,0.39,122.39,Nashik,1,3,4,Winter,9.438,109.0,Moderate
01-03-2025,36.98,91.84,40.38,7.61,0.98,39.08,23.11,45.92,0.31,232.78,Aurangabad,1,3,4,Winter,7.1641,92.0,Satisfactory
01-03-2025,45.54,161.02,16.87,35.37135676,0.72,43.13,24.63,44.18,0.8,140.07,Chandrapur,1,3,4,Winter,19.704,141.0,Moderate
01-03-2025,27.31,97.28,14.56,1.86,0.3,39.81,23.91,31.87,0.64,181.14,Jalna,1,3,4,Winter,15.3024,97.0,Satisfactory
01-03-2025,45.54,161.02,16.87,35.37135676,0.72,43.13,24.63,44.18,0.8,140.07,Nagpur,1,3,4,Winter,19.704,141.0,Moderate
01-03-2025,49.16,132.78,33.29,12.52,0.59,43.54,20.97,44.86,1.03,151.52,Jalgaon,1,3,4,Winter,21.5991,122.0,Moderate
01-03-2025,45.11,119.83,9.47,14.41,1.28,20.74,24.28,51.02,2.1,143.51,Akola,1,3,4,Winter,50.988,114.0,Moderate
01-03-2025,69.66,109.91,35.1,10.86,0.65,63.46,26.89,45.76,0.83,116.09,Solapur,1,3,4,Winter,22.3187,131.0,Moderate
01-03-2025,41.27,87.78,23.8,3.71,0.71,33.98,22.37,53.72,0.44,157.52,Pune,1,3,4,Winter,9.8428,88.0,Satisfactory
01-03-2025,39.85,78.79,27.38,9.51,0.59,29.2,22.8,34.48,0.39,158.44,Latur,1,3,4,Winter,8.892,79.0,Satisfactory
01-03-2025,75.46,120.56,32.38,5.9,0.55,28.76,24.27,46.52,2.63,117.96,Kolhapur,1,3,4,Winter,63.8301,150.0,Moderate
01-03-2025,23.16,64.33,25.11,12.67,0.38,27.01,24.66,46.59,0.41,122.84,Amravati,1,3,4,Winter,10.1106,64.0,Satisfactory
01-03-2025,46.38,135.47,32.33,6.9,0.88,34.11,27.64,54.58,2.11,224.6,Ulhasnagar,1,3,4,Winter,58.3204,124.0,Moderate
01-03-2025,40.12,118.0,16.54,8.11,0.46,50.94,28.87,38.69,0.63,104.26,Nanded,1,3,4,Winter,18.1881,112.0,Moderate
01-03-2025,97.2386,142.26,51.57,3.74,1.69,50.32,22.39,49.74,1.18,158.23,Ahmednagar,1,3,4,Winter,26.4202,222.0,Poor
01-03-2025,35.14,57.58,31.72,5.54,0.45,43.46,21.98,22.78,3.05,105.36,Pimpri Chinchwad,1,3,4,Winter,67.039,58.0,Satisfactory
01-03-2025,63.26,140.8,26.19,11.81,1.69,19.61,29.62,45.19,1.4,221.9,Navi Mumbai,1,3,4,Winter,41.468,127.0,Moderate
01-03-2025,36.25,103.08,33.61,19.06,0.53,66.05,26.41,50.43,4.91,89.33,Sangli,1,3,4,Winter,129.6731,102.0,Moderate
01-04-2025,74.26,215.96,65.2374,6.3,1.02,36.71,26.51,63.84,0.39,136.37,Mumbai,1,4,5,Winter,10.3389,177.0,Moderate
01-04-2025,41.84,107.35,41.27,4.0,0.63,28.21,23.67,61.45,1.76,167.2,Mira-Bhayandar,1,4,5,Winter,41.6592,105.0,Moderate
01-04-2025,48.11,120.13,45.28,6.3,1.44,39.9,26.24,61.2,1.46,148.78,Virar,1,4,5,Winter,38.3104,114.0,Moderate
01-04-2025,47.66,146.47,35.63,6.77,0.86,54.82,27.16,51.83,1.67,260.08,Belapur,1,4,5,Winter,45.3572,131.0,Moderate
01-04-2025,36.47,67.055,8.715,4.475,0.46,34.945,22.555,64.245,2.815,209.865,Dhule,1,4,5,Winter,63.492325,67.0,Satisfactory
01-04-2025,61.42,148.21,23.29,5.71,1.02,51.54,24.86,48.5,1.63,86.72,Bhiwandi,1,4,5,Winter,40.5218,132.0,Moderate
01-04-2025,38.47,89.16,13.52,9.8,0.74,44.71,22.94,85.86,0.64,204.84,Mahad,1,4,5,Winter,14.6816,89.0,Satisfactory
01-04-2025,49.66,121.42,50.42,7.32,0.67,57.94,24.53,51.43,0.96,142.22,Thane,1,4,5,Winter,23.5488,115.0,Moderate
01-04-2025,54.13,126.35,39.49,14.13,0.97,44.35,26.4,56.58,0.74,134.17,Badlapur,1,4,5,Winter,19.536,118.0,Moderate
01-04-2025,40.81,123.76,5.42,4.52,0.18,15.96,26.5,67.45,0.8,183.03,Kalyan,1,4,5,Winter,21.2,116.0,Moderate
01-04-2025,42.91,115.74,11.68,21.95,0.86,27.37,27.91,51.58,0.99,143.01,Boisar,1,4,5,Winter,27.6309,111.0,Moderate
01-04-2025,69.95,179.24,7.5,13.55,0.45,22.73,21.49,39.35,0.4,174.23,Malegaon,1,4,5,Winter,8.596,153.0,Moderate
01-04-2025,45.57,118.46,65.2374,19.5,0.56,45.27,25.39,44.35,0.53,143.23,Parbhani,1,4,5,Winter,13.4567,113.0,Moderate
01-04-2025,49.61,114.66,17.23,21.73,0.76,45.16,23.84,37.57,0.42,134.73,Nashik,1,4,5,Winter,10.0128,110.0,Moderate
01-04-2025,38.97,101.31,57.76,10.06,1.09,37.26,22.76,42.79,0.16,188.72,Aurangabad,1,4,5,Winter,3.6416,101.0,Moderate
01-04-2025,43.51,143.78,17.34,35.37135676,0.78,46.64,24.44,45.23,0.82,160.8,Chandrapur,1,4,5,Winter,20.0408,129.0,Moderate
01-04-2025,39.89,101.17,16.1,1.63,0.36,4.5356,17.46,43.55,0.46,284.21,Jalna,1,4,5,Winter,8.0316,101.0,Moderate
01-04-2025,43.51,143.78,17.34,35.37135676,0.78,46.64,24.44,45.23,0.82,160.8,Nagpur,1,4,5,Winter,20.0408,129.0,Moderate
01-04-2025,53.94,140.37,32.29,10.69,0.69,40.18,21.2,46.32,1.01,161.16,Jalgaon,1,4,5,Winter,21.412,127.0,Moderate
01-04-2025,48.75,120.33,14.87,9.19,1.37,16.41,23.81,54.13,2.28,143.39,Akola,1,4,5,Winter,54.2868,114.0,Moderate
01-04-2025,75.45,127.73,51.83,11.05,1.34,49.54,26.14,45.61,0.75,171.36,Solapur,1,4,5,Winter,19.605,150.0,Moderate
01-04-2025,41.08,97.34,27.11,2.95,0.74,36.56,21.96,51.05,0.38,167.78,Pune,1,4,5,Winter,8.3448,97.0,Satisfactory
01-04-2025,47.13,85.92,23.33,9.68,0.66,34.41,22.66,34.22,0.36,199.5,Latur,1,4,5,Winter,8.1576,86.0,Satisfactory
01-04-2025,91.42,149.97,42.69,6.71,0.67,29.67,23.61,47.18,2.7,114.52,Kolhapur,1,4,5,Winter,63.747,202.0,Poor
01-04-2025,23.98,72.04,23.35,13.27,0.33,30.77,24.9,46.98,0.37,126.52,Amravati,1,4,5,Winter,9.213,72.0,Satisfactory
01-04-2025,51.4,101.13,32.99,8.19,0.75,66.55,26.88,52.16,1.71,214.96,Ulhasnagar,1,4,5,Winter,45.9648,101.0,Moderate
01-04-2025,44.0,129.4,15.64,9.4,0.45,52.02,25.29,49.8,0.77,152.67,Nanded,1,4,5,Winter,19.4733,120.0,Moderate
01-04-2025,80.64,129.03,57.67,5.97,1.41,27.79,18.53,57.01,1.29,195.33,Ahmednagar,1,4,5,Winter,23.9037,168.0,Moderate
01-04-2025,80.44,115.49,36.46,3.24,0.78,54.36,29.72,27.83,2.4,105.6,Pimpri Chinchwad,1,4,5,Winter,71.328,167.0,Moderate
01-04-2025,60.79,150.39,33.05,0.63,1.69,52.11,28.63,41.59,1.32,224.49,Navi Mumbai,1,4,5,Winter,37.7916,,Severe
01-04-2025,52.82,152.21,43.56,13.43,0.87,65.44333333,25.85,55.84,1.78,125.61,Sangli,1,4,5,Winter,46.013,135.0,Moderate
01-05-2025,90.18,215.96,65.2374,7.25,0.92,51.21,25.98,67.11,0.24,149.94,Mumbai,1,5,6,Winter,6.2352,,Severe
01-05-2025,72.8,139.44,36.78,4.8,0.67,36.44,23.14,65.84,1.99,251.82,Mira-Bhayandar,1,5,6,Winter,46.0486,141.0,Moderate
01-05-2025,71.41,124.73,36.06,17.0,0.95,55.11,25.84,61.2,1.61,154.65,Virar,1,5,6,Winter,41.6024,137.0,Moderate
01-05-2025,73.04,194.38,2.1814,12.78,1.35,59.6,26.87,58.34,1.75,253.07,Belapur,1,5,6,Winter,47.0225,163.0,Moderate
01-05-2025,35.79,80.03,3.63,6.21,0.6,44.38,25.63,52.97,2.74,194.92,Dhule,1,5,6,Winter,70.2262,80.0,Satisfactory
01-05-2025,88.94,168.53,22.89,5.97,1.16,46.17,24.76,52.51,1.59,109.5,Bhiwandi,1,5,6,Winter,39.3684,196.0,Moderate
01-05-2025,43.59,96.32,12.83,14.41,0.55,50.61,23.43,87.5,0.67,203.28,Mahad,1,5,6,Winter,15.6981,96.0,Satisfactory
01-05-2025,47.59,130.69,42.94,8.1,0.7,67.25,23.94,59.83,0.88,161.75,Thane,1,5,6,Winter,21.0672,121.0,Moderate
01-05-2025,76.62,166.38,40.56,14.74,1.14,57.52,26.64,62.2,0.78,140.92,Badlapur,1,5,6,Winter,20.7792,154.0,Moderate
01-05-2025,58.62,147.21,5.28,4.4,0.18,15.8,26.5,67.45,0.8,178.6,Kalyan,1,5,6,Winter,21.2,132.0,Moderate
01-05-2025,68.0,136.42,17.16,20.46,0.94,42.14,27.32,58.27,0.93,200.74,Boisar,1,5,6,Winter,25.4076,125.0,Moderate
01-05-2025,73.83,201.83,7.49,10.22,0.44,22.83,22.17,40.64,0.34,213.93,Malegaon,1,5,6,Winter,7.5378,168.0,Moderate
01-05-2025,51.2,133.13,65.2374,20.93,0.55,47.2,24.18,48.86,0.5,170.25,Parbhani,1,5,6,Winter,12.09,122.0,Moderate
01-05-2025,42.93,112.62,10.5,15.02,0.69,78.65,26.4,39.97,0.46,206.36,Nashik,1,5,6,Winter,12.144,109.0,Moderate
01-05-2025,41.7,104.75,65.2374,9.63,1.16,39.44,23.44,40.25,0.12,167.01,Aurangabad,1,5,6,Winter,2.8128,103.0,Moderate
01-05-2025,58.72,182.79,13.62,31.85,0.64,38.28,23.82,49.28,0.89,121.55,Chandrapur,1,5,6,Winter,21.1998,155.0,Moderate
01-05-2025,39.42,124.26,14.37,1.72,0.33,55.44,25.88,25.23,0.62,147.58,Jalna,1,5,6,Winter,16.0456,116.0,Moderate
01-05-2025,58.72,182.79,13.62,31.85,0.64,38.28,23.82,49.28,0.89,121.55,Nagpur,1,5,6,Winter,21.1998,155.0,Moderate
01-05-2025,60.32,150.04,65.2374,10.2,0.49,39.87,20.77,50.32,0.94,174.74,Jalgaon,1,5,6,Winter,19.5238,,Severe
01-05-2025,40.38,101.3,7.88,9.2,0.96,15.91,24.98,50.9,2.04,150.94,Akola,1,5,6,Winter,50.9592,101.0,Moderate
01-05-2025,63.27,97.11,35.53,12.77,0.68,75.72,26.96,48.93,0.76,160.71,Solapur,1,5,6,Winter,20.4896,109.0,Moderate
01-05-2025,42.83,107.28,30.43,2.66,0.79,45.64,22.24,53.89,0.4,175.72,Pune,1,5,6,Winter,8.896,105.0,Moderate
01-05-2025,65.35,134.01,51.49,5.84,1.14,26.41,22.87,37.82,0.35,162.05,Latur,1,5,6,Winter,8.0045,123.0,Moderate
01-05-2025,67.11,95.47,48.61,5.57,0.94,27.66,23.58,53.51,2.29,135.53,Kolhapur,1,5,6,Winter,53.9982,122.0,Moderate
01-05-2025,27.07,59.88,18.64,13.8,0.33,41.27,24.58,49.36,0.32,141.51,Amravati,1,5,6,Winter,7.8656,60.0,Satisfactory
01-05-2025,82.09,141.76,32.53,26.48,0.57,53.92,26.5,58.1,1.55,191.81,Ulhasnagar,1,5,6,Winter,41.075,173.0,Moderate
01-05-2025,59.98,176.41,20.4,7.05,0.45,55.7,25.03,51.45,0.67,155.59,Nanded,1,5,6,Winter,16.7701,151.0,Moderate
01-05-2025,86.91,139.21,57.56,10.24,1.69,51.39,21.71,50.91,1.3,151.65,Ahmednagar,1,5,6,Winter,28.223,189.0,Moderate
01-05-2025,50.44,95.86,28.93,1.11,1.23,28.87,29.9,30.95,2.0,144.03,Pimpri Chinchwad,1,5,6,Winter,59.8,96.0,Satisfactory
01-05-2025,82.18,172.96,32.95,1.57,1.69,77.4,28.84,45.46,1.35,257.51,Navi Mumbai,1,5,6,Winter,38.934,173.0,Moderate
01-05-2025,58.87,171.73,49.24,13.99,1.16,64.83666667,27.4,58.29,5.37,129.54,Sangli,1,5,6,Winter,147.138,148.0,Moderate
01-06-2025,59.63,143.89,57.91,5.34,0.53,45.48,24.55,66.79,0.15,146.77,Mumbai,1,6,0,Winter,3.6825,129.0,Moderate
01-06-2025,47.15,94.35,28.76,5.26,0.48,41.95,22.79,60.62,2.27,287.81,Mira-Bhayandar,1,6,0,Winter,51.7333,94.0,Satisfactory
01-06-2025,46.07,86.09,25.96,13.15,0.63,66.37,25.54,67.44,1.66,152.59,Virar,1,6,0,Winter,42.3964,86.0,Satisfactory
01-06-2025,56.43,142.83,5.93,12.91,0.92,60.43,26.32,54.17,1.6,283.64,Belapur,1,6,0,Winter,42.112,129.0,Moderate
01-06-2025,42.57,84.2,4.56,6.18,0.62,54.81,22.03,66.2,2.43,231.33,Dhule,1,6,0,Winter,53.5329,84.0,Satisfactory
01-06-2025,61.03,96.26,18.24,10.74,0.83,47.96,24.29,49.64,1.78,96.26,Bhiwandi,1,6,0,Winter,43.2362,101.0,Moderate
01-06-2025,67.53,130.67,15.43,9.93,1.12,54.85,23.79,89.92,0.63,206.3,Mahad,1,6,0,Winter,14.9877,123.0,Moderate
01-06-2025,41.18,89.46,31.3,4.8,0.48,70.73,23.59,56.74,0.77,179.03,Thane,1,6,0,Winter,18.1643,89.0,Satisfactory
01-06-2025,57.57,122.62,26.42,10.41,0.71,58.08,26.95,58.75,0.77,191.94,Badlapur,1,6,0,Winter,20.7515,115.0,Moderate
01-06-2025,42.95,107.03,4.06,3.38,0.14,15.86,26.49,67.45,0.8,182.71,Kalyan,1,6,0,Winter,21.192,105.0,Moderate
01-06-2025,40.18,109.84,16.88,18.03,0.84,45.19,27.03,52.93,1.0,164.97,Boisar,1,6,0,Winter,27.03,107.0,Moderate
01-06-2025,66.27,149.09,10.71,13.65,0.38,40.5,21.99,48.61,0.4,163.58,Malegaon,1,6,0,Winter,8.796,133.0,Moderate
01-06-2025,41.04,106.83,43.74,14.49,0.58,62.36,25.46,51.87,0.52,153.36,Parbhani,1,6,0,Winter,13.2392,105.0,Moderate
01-06-2025,46.07,105.64,10.11,12.32,0.78,67.44,23.6,46.67,0.44,189.16,Nashik,1,6,0,Winter,10.384,104.0,Moderate
01-06-2025,49.41,111.81,49.37,11.41,0.98,48.37,24.09,44.94,0.21,243.1,Aurangabad,1,6,0,Winter,5.0589,108.0,Moderate
01-06-2025,67.99,169.9,10.89,26.55,0.52,31.31,24.66,53.37,0.9,161.23,Chandrapur,1,6,0,Winter,22.194,147.0,Moderate
01-06-2025,60.24,127.29,15.56,1.79,0.41,51.77,23.84,37.19,0.38,216.7,Jalna,1,6,0,Winter,9.0592,,Severe
01-06-2025,67.99,169.9,10.89,26.55,0.52,31.31,24.66,53.37,0.9,161.23,Nagpur,1,6,0,Winter,22.194,147.0,Moderate
01-06-2025,60.7,150.86,44.47,10.51,0.77,43.99,22.13,50.49,1.0,230.6,Jalgaon,1,6,0,Winter,22.13,,Severe
01-06-2025,35.45,89.64,7.94,17.42,1.06,26.58,24.95,50.19,1.92,142.82,Akola,1,6,0,Winter,47.904,90.0,Satisfactory
01-06-2025,78.98,94.16,55.9,13.21,1.37,64.78,26.33,53.27,0.84,166.99,Solapur,1,6,0,Winter,22.1172,162.0,Moderate
01-06-2025,41.68,99.09,27.69,4.29,0.68,82.23,22.83,60.18,0.41,228.51,Pune,1,6,0,Winter,9.3603,99.0,Satisfactory
01-06-2025,59.31,111.61,31.22,4.92,0.58,34.45,23.17,43.04,0.35,174.99,Latur,1,6,0,Winter,8.1095,108.0,Moderate
01-06-2025,54.99,112.84,40.65,7.81,0.86,22.31,23.6,59.46,2.42,143.36,Kolhapur,1,6,0,Winter,57.112,109.0,Moderate
